[-39.638061797384829, -36.228247970247558, -30.766321967837307, -36.772712236030003, -26.376425532666527, -33.963975685680268, -35.642812972763352, -26.896751956265934, -34.722593915100262, -24.422142608460053]
[-43.535711239394374, -44.035206781520891, -42.855280283779173, -36.683924593062748, -41.669657310220082, -39.034046819217991, -51.142561678813784, -23.157325243737628, -46.75964964468082, -33.803129588212428]
[-43.546326432529305, -37.855244056397879, -36.786396185589822, -34.297418684843379, -35.173429639686169, -31.993185774101413, -34.638299829059534, -43.301244208927791, -35.909335386312648, -37.32200406798696]
[-43.159636496812823, -36.100614742516363, -38.404498378743831, -35.728389928859627, -23.153345741346183, -31.869373580549841, -38.585582566335283, -32.894160057697647, -38.226211065707439, -24.426623686835551]
[-40.84811634646811, -35.347017276864726, -42.041284525036893, -31.290500320575212, -31.240733894554999, -30.501234155002351, -43.6829553456434, -26.189638670288659, -33.416435345691262, -24.188696603861068]
[-43.501934526542634, -37.363801091345501, -33.547823985254446, -37.893205435623614, -29.826369510926778, -30.710485681774056, -23.955407232365271, -45.397949892571575, -35.188496076020741, -34.67740342601757]
[-38.024177034864998, -31.977755117129536, -27.567437143410505, -35.491533192160091, -24.685567680766322, -30.94068824047153, -29.488517055729353, -34.388807041827889, -33.570799250840189, -29.314068044398855]
[-34.026337564667585, -28.171692326964372, -33.001540781195196, -29.330077850028619, -30.969791950627101, -23.606297986563124, -33.601589173099498, -37.848699637055674, -25.990019560285781, -28.657914583144159]
[-38.670565748887967, -30.484547536732048, -31.87026977866395, -33.459530474698525, -22.372002962189946, -29.544237539472444, -33.95939757807718, -27.438389514070188, -35.373922417704506, -23.067428572394785]
[-24.905852361211171, -50.812932171834639, -39.051104568477676, -48.320762919233545, -51.390316245177281, -40.139491273511048, -43.85914154041479, -50.441048314940119, -42.613639643306342, -50.177591032931666]
[-43.838327881582536, -41.176088278637408, -46.239443538745611, -42.411384384399781, -38.652681209793151, -37.632070598844344, -48.983958006917938, -26.313706350617455, -47.200492148805694, -33.862347048645056]
[-42.329954920738778, -37.726231283750501, -36.677314046745813, -37.644393761695625, -22.045976626414866, -31.61632925214538, -35.00439276015782, -35.054959502494142, -34.953721076874785, -25.263649829360364]
[-23.924757386255813, -39.221861849374946, -35.234720476925588, -32.160946569932584, -39.182751819582428, -28.503732720610149, -35.36538070286597, -34.357462246850055, -35.315129660031644, -33.635429573997712]
[-39.958571821131478, -23.14984663104249, -31.186902422126249, -30.79760206070339, -30.581586252139953, -25.463833482450724, -33.33511032733665, -35.303394355315717, -27.788538221512454, -30.296906275131075]
[-40.866294046382201, -32.446918085542244, -34.78626306316842, -22.880695298944076, -37.080307985232317, -26.84841373561142, -41.150519643104118, -29.772507436269432, -31.018794842986345, -30.445144832957531]
[-39.117254248054813, -22.590647650834644, -30.73802510293811, -30.559935833699193, -29.867594077691262, -25.305044980810376, -34.026869935273574, -31.876017892720665, -28.685983959917934, -28.770053182261478]
[-48.380793007265844, -38.951191197917119, -42.374172147161438, -28.848609289387998, -38.902805961248212, -31.39076539271246, -45.215267106606156, -46.883467788744497, -37.012274890335959, -38.250350158891273]
[-32.690267681068519, -39.792750468420486, -36.322927333477104, -51.88406341179325, -34.41877175574033, -37.204282992676561, -30.974757521796398, -48.340367457525716, -43.014028467239896, -41.637116203483508]
[-43.856816486824407, -35.834286746739167, -36.110310100327673, -36.037524790323602, -39.38115917115018, -37.420260337281405, -47.775064011712544, -22.774431342361328, -35.680525738657252, -30.920079954528585]
[-42.90747604940524, -41.636094367178153, -29.398794461641309, -36.625648764085994, -45.046021529828344, -37.436545865098893, -41.028169547016191, -42.231548016717113, -37.937831550458505, -48.260911690917915]
[-42.388910113133043, -37.927973955677828, -36.156276037585506, -34.263655154618824, -36.241718159963561, -36.239007602796349, -46.072372610351685, -21.330656742339826, -40.166734939219836, -29.500399037425748]
[-40.543437810844658, -23.130603064846383, -31.096075627309883, -30.538082781954003, -31.438632493626862, -25.793850497946465, -33.982776266997043, -33.863320123685945, -27.164548081578602, -29.335849735496762]
[-32.807807412156023, -25.368313673387295, -25.731060100623186, -29.388809435667504, -41.784704704078798, -26.130282957290415, -31.951086920061744, -39.736679051685805, -26.297838018443919, -38.699808621458438]
[-39.284724166721922, -21.40311107909789, -29.118074337982932, -30.365153456305158, -34.979843765069852, -26.380372822094191, -32.003325137257178, -37.34343793529267, -26.442977748033705, -30.693948596270285]
[-39.265202021910788, -22.070360597164957, -32.214384939359782, -33.157970827816932, -30.961907683960771, -27.89748665164003, -35.519616323558758, -33.692514483069793, -33.804932616648756, -30.719907821950226]
[-38.889710977523791, -32.715390000804447, -34.468605287099969, -34.434237353377831, -33.244623523481351, -33.317979066401421, -40.305716865239084, -19.672754440222402, -37.251906717297445, -25.215857942122184]
[-51.377833980377027, -37.664854486164806, -38.021530039771456, -36.747749320779207, -25.889602346993872, -37.18734878471885, -45.599785844204838, -35.974682963559388, -36.845096397847954, -26.821234472496716]
[-35.067196966980667, -22.773387937798159, -23.657162871004605, -32.216072304865513, -32.010715707126231, -27.822440654697001, -29.541798942311786, -39.433486446042139, -31.371355591966413, -32.98570056042351]
[-42.723551409781784, -29.632635185831475, -30.163833778525561, -24.913063951341037, -32.921639299585713, -25.993109257408932, -32.521852271229719, -35.357173975118897, -30.799813714340683, -32.938551049980106]
[-33.033856135567376, -31.665945602249479, -33.096621114714011, -24.420315538141537, -34.827869552983948, -22.814902457668353, -36.158791118848434, -40.099092159750199, -26.831203877744393, -32.42013586254452]
[-42.295129691285112, -26.364753851068009, -29.941718735501031, -28.706213793743014, -30.745109416423791, -25.114786934051981, -32.321531539000596, -33.974260175358417, -26.190248913990274, -30.384074118975146]
[-38.045118567213976, -26.909435410528143, -22.210688939538816, -34.592011015944799, -27.66061713824336, -30.995032640075575, -25.018507010195009, -34.62568686408239, -33.824941025296923, -29.516758822498833]
[-48.789037021886237, -47.330078312612322, -44.682945533566219, -36.455029760533364, -28.215658199727237, -35.802830483264117, -47.689947245512919, -39.959692976132395, -36.795003659204653, -30.086502185385203]
[-42.357347861987549, -39.139065390530014, -32.910703845710749, -39.615054593801197, -24.515948425071901, -36.412893740760332, -36.030740802813831, -32.047228363228427, -41.891540236122822, -28.504344993620105]
[-36.047440970359951, -31.314132439934486, -28.741465287895668, -33.756677996084058, -34.50210936730425, -26.748879980449509, -22.393873426231416, -39.368317654135076, -33.008769444022391, -33.862593621130557]
[-34.796840439177153, -39.127670372799308, -36.183993319422207, -29.963036662081574, -36.711348499289677, -30.636700943057097, -37.63984270148071, -39.77994824623795, -36.074746269928994, -34.093837273843398]
[-30.586670621339142, -31.558687614837105, -38.234684001542753, -30.443111563682738, -28.436485636960676, -24.048572450822473, -38.085983851158311, -34.338303211142033, -29.906193656767115, -25.478077200862312]
[-35.451961266553312, -32.113794299992442, -36.696253521489005, -28.673839049118079, -30.039277465040417, -26.996795838470138, -38.578682260649927, -37.358273503677012, -36.219504189274602, -32.639562659781717]
[-41.895145226482057, -37.410796219409164, -29.315440418221701, -38.270648712132022, -35.329373662895762, -36.347498662845148, -37.643071612137454, -43.37876592010285, -36.003242264861711, -40.609249673884086]
[-29.927768280355252, -35.423625644028085, -35.825012706812707, -32.409596350103058, -35.543738358119477, -26.381388219569491, -32.746552798773116, -34.329560745105653, -31.103215923477524, -30.732979057096525]
[-48.615905941908046, -45.502689571892752, -38.298735846597154, -40.151217872370211, -24.698178912578971, -37.062369259312142, -40.967713788394356, -41.79878136734412, -39.907224261744226, -33.356671981222142]
[-36.69698185453818, -20.332818957892016, -31.914213541876808, -31.96469937504127, -33.469240447694844, -27.789724854325804, -37.490784342000467, -31.271573191653477, -33.273003502651321, -29.488234092261003]
[-37.964514128523554, -38.625621414441696, -37.591205223631682, -37.760924724956126, -24.513685117886073, -32.179109862145673, -36.830623430891542, -28.36128778596817, -36.673396518829023, -22.653675164924579]
[-33.497363913900351, -25.967958061917621, -38.456254878418655, -34.621914506678664, -26.725449823062252, -25.24996733862179, -36.688188474083681, -30.209019082509666, -32.033441807005666, -25.952725809870156]
[-44.525437530961234, -42.19098076762409, -44.866748481562738, -38.625962073098378, -39.729220433292149, -35.934405689154609, -46.569197966261164, -28.21806051248068, -46.090127582326446, -36.026127812304004]
[-34.514950737940303, -31.834667228421434, -24.2898364836282, -36.698091467451718, -32.853077112288773, -30.146892618495837, -28.53488578320249, -37.927800113754529, -23.900493463481858, -32.788276367587109]
[-37.91458916559106, -26.343955093380156, -28.879617530719219, -31.476969600408808, -23.349514947183213, -26.44192998397785, -30.25474778721221, -28.810959930193732, -27.655161180105519, -21.947548972190631]
[-37.320271067308646, -28.153828173836718, -22.998602796757847, -24.980187717816001, -28.958286975535113, -27.857538520578505, -31.527628444465467, -32.705109611800587, -29.873929832122165, -28.885855922775033]
[-42.492697036488075, -37.172399882525461, -33.980789780232499, -34.68373273018311, -30.606626055526068, -34.33845852193263, -38.928398212384174, -26.188559294080065, -34.585898329900502, -27.748251091666678]
[-39.639206848145228, -24.744667936484589, -31.867007844113676, -27.638163575736598, -24.930931484660018, -23.157764916087995, -32.278534774255085, -31.29719186551797, -26.01682797557627, -23.191998202045479]
[-33.938424223834403, -31.619365838664159, -25.799954184514309, -32.919754161702507, -27.887121350969803, -29.870237525595275, -31.449770750507447, -31.803661230892263, -33.656124256581656, -31.746321945307354]
[-43.552185619203719, -36.886094488852819, -33.284407493783533, -38.864792026962334, -26.402582488751914, -35.171499307699975, -41.502127466171039, -32.92427472960059, -36.318232553296752, -29.766097315622087]
[-43.584094321146608, -34.224840725062428, -33.254320880354733, -22.369158591419342, -36.756249593329485, -27.70431448365856, -41.02813753701296, -38.031438345948814, -26.853318307432346, -31.114376749541879]
[-26.709942492743309, -41.080363452397613, -38.690046563866339, -49.190924331831752, -50.989439612478883, -39.191578910320203, -46.144959351257633, -44.568385069552932, -42.323120483742414, -48.27656788691386]
[-39.711496779348344, -40.81193309910541, -41.984916811514516, -35.945836028485928, -38.065135073227601, -35.644422548643142, -47.297382145318814, -21.027455988214118, -44.452327350918068, -31.280342991410709]
[-24.899829206112642, -49.126558083794258, -42.079888078024133, -46.840043148099255, -51.352637514027471, -40.186179680302523, -49.271260297673869, -52.93351021929476, -45.552794414699378, -51.841952429064825]
[-33.02241296216139, -37.069231385430832, -28.375364609300863, -29.6077042662316, -42.37023604888509, -31.855447539815362, -40.161715846617945, -39.946237721884046, -39.375203479622215, -44.471435794913859]
[-39.363620037670138, -28.606445517140287, -32.163085979375104, -31.545087374898579, -36.957990542559152, -29.335880018247387, -37.681012631226061, -25.666822156029557, -25.490543874386816, -28.15023169218583]
[-41.821775623814382, -23.027602478018881, -30.887301250575103, -31.535953275513222, -33.064753437397769, -27.144272898898965, -33.344183266566368, -35.635673271677561, -27.233582002536011, -30.304061836756677]
[-39.706553930085725, -28.625792114722593, -32.630712301239093, -30.545747273753008, -25.881415295835257, -28.317351773577361, -36.445684778110589, -23.088939815123435, -30.671980728330091, -21.213481917356816]
[-35.377747013491195, -27.48014604011804, -32.735309268257602, -21.565322533113708, -37.181365355363027, -23.034950005980061, -39.510179817620489, -37.971544237998202, -30.110977504828938, -34.386457267998345]
[-39.522050928843896, -30.965089640668321, -30.965534860478993, -36.813159738022122, -34.519614740720343, -33.403704257189659, -35.882187851010116, -21.229359981470857, -34.7165226019847, -28.905201394289335]
[-40.554784240673442, -25.082690074255034, -35.024001815498089, -29.118887622455404, -28.127146253500985, -26.511081368031125, -36.443096789533477, -27.706214358117737, -27.848704839835936, -22.324665086035129]
[-44.299205064889499, -42.680892037770626, -43.199359793583568, -39.362342886823107, -41.681657637896116, -37.891451024140451, -49.229711082184529, -24.135949819962558, -36.479229355868469, -33.048241974527251]
[-38.982374362572706, -36.221087851245734, -42.070733685813067, -36.792867366670407, -28.997856551951866, -30.124611682932841, -38.598704076858063, -27.083142793904955, -37.847401251289874, -25.032123769776415]
[-38.406565766710905, -38.901683529875456, -31.421192844045748, -41.284327862704941, -33.815786338298146, -33.19847199077816, -21.546591005699256, -39.939277758878632, -38.217986974281331, -34.428590469011141]
[-47.401034962627669, -42.006489146633264, -24.716273862233859, -40.107148845467492, -44.589428381844691, -42.795627038225028, -35.868723288157476, -46.349812529497058, -40.868015805863394, -46.673825646824888]
[-42.692612007382493, -39.592004116924663, -42.962973312323392, -39.105619777268977, -33.744243406006014, -35.826648986146935, -47.621142477397811, -24.219751725255197, -41.97734997321578, -28.943700805131865]
[-37.222540147628841, -30.074170463115525, -34.667260506761146, -32.811366009358473, -28.193971722860073, -27.000922537053295, -37.999197589529253, -36.746253860225906, -23.960539928835107, -26.469896159318605]
[-50.204998125808807, -46.375793871748016, -41.645662147006156, -35.92220232051001, -27.235314175884572, -36.26400192419139, -46.324113898782933, -43.424409263547524, -38.785267355994634, -32.668938637969212]
[-46.318444464420899, -34.758417451610917, -38.0511232156123, -35.661467369537078, -36.997329377990987, -36.192880624529053, -45.210969224331308, -21.014929578554668, -34.474889758799932, -27.253943450232224]
[-34.705832956398041, -34.924838217467929, -35.913357336482854, -25.436145816440586, -30.718966626450641, -23.966122874246103, -33.023581112594698, -34.797712570447089, -32.052591315657686, -29.793656102448136]
[-47.103952410889683, -45.205234096470456, -35.179251505747409, -48.08270614570781, -29.688409513096303, -40.423660596898557, -26.94721399696963, -43.884701247460384, -43.905975132863702, -37.302834373029903]
[-37.506688862222937, -19.003069769660357, -27.822250933234574, -28.125690467447196, -31.579445082002696, -25.77349125746424, -34.059064845772923, -31.188163029040961, -27.499675151275376, -27.41819192665432]
[-31.745159525767011, -32.818854445824179, -35.018848205923078, -21.703846488433872, -41.054327945302305, -26.041945189119435, -46.972666376606988, -32.936934660107525, -31.952174917776553, -33.947128425750655]
[-46.74510571360296, -37.741763705069346, -32.611681239401086, -43.798092300018034, -31.431623827274631, -34.422585834932548, -20.786460542441205, -46.43481600880218, -37.560911724350049, -35.547274798270166]
[-38.662290398226382, -24.847610066915529, -31.077517692756988, -31.515468937158204, -24.116479445311519, -26.002326707847136, -32.828215520523983, -28.386379948445477, -26.841804157478098, -23.482298978388062]
[-40.973366693445037, -36.274091350404248, -35.763782172686312, -23.29899250805488, -42.375280460677708, -28.059307409558158, -42.908692325423054, -34.247156429550344, -28.286596859450434, -33.700991881894254]
[-47.02460505378486, -27.543671216554412, -32.666841143668805, -34.391804254262354, -35.164315330534365, -28.709835041437856, -32.772236980341589, -42.160307464462079, -25.330198230045688, -34.119424441503263]
[-37.066498446063001, -38.648340576079882, -33.368510318729896, -38.5006598226107, -27.117817860331517, -32.3948849301024, -32.966542012761039, -39.6200159799902, -31.180601755710001, -27.703333165826844]
[-40.113722249322045, -24.775696810345512, -32.907928494009674, -30.377986848242493, -30.160288674103672, -24.65296845292443, -34.950339776632198, -32.533923620338214, -27.870171886218117, -29.430136464550589]
[-42.054125864245982, -31.764100626151752, -32.74523510767829, -31.114775350752179, -31.731280739018821, -31.266184372674385, -35.551421228335151, -31.774842303896371, -31.510486193678865, -26.538986034032209]
[-33.251476439729615, -36.451080087472214, -33.703847212452693, -46.793766430443767, -38.036567064520746, -33.969105386380171, -26.2281622799457, -45.319569424591862, -38.330522371527834, -39.18647946832494]
[-43.332540673253931, -38.063395306600803, -32.162038472725065, -38.013911799310875, -26.897351940517787, -34.938233039676035, -34.129359173159656, -30.718551865178259, -34.896733405270766, -25.399444305187767]
[-57.920768307390638, -140.05934697928393, -37.656795631231454, -43.187265171537732, -63.010038850936326, -69.601117921367319, -96.583094088131332, -17.441339488672792, -83.902354057940087, -38.367705647852361]
[-54.647784453618129, -114.132563931736, -26.682255044821911, -30.681568298967328, -73.602756642890782, -43.655212612235779, -45.98869168571175, -79.203713877022523, -33.283637358559766, -61.678985897511716]
[-57.627746688756972, -10.747490113677895, -25.265951383819267, -37.445303049897269, -36.50450789281939, -42.223060601496243, -49.167576136640768, -25.973999682154233, -25.3620031553438, -32.32881500343904]
[-24.711196515120562, -253.12544884487369, -41.760526723074726, -41.269424438357426, -104.36690428167722, -39.122534302641967, -48.847980125602426, -117.79379948216071, -127.22095105914229, -49.887174744251944]
[-93.460287364747984, -172.13768100397436, -41.660761194777557, -45.994664531284698, -21.634113775139586, -78.725100161817636, -57.964416811314585, -46.96591220567403, -56.998951089742377, -31.323156743633561]
[-66.491041606961886, -11.571066846257949, -27.164191811944423, -38.828922948874116, -36.148917754776967, -53.709569249001461, -58.223271129020652, -25.700753747224237, -25.042305484624272, -30.799090673235792]
[-105.9913491330741, -88.883281327659475, -54.568823766492251, -48.039983805627827, -25.724209727158115, -50.214906433449322, -77.680880201467843, -60.796333749460373, -50.120544257614753, -42.911393465488295]
[-60.58772269235304, -136.00410673605464, -38.219905032763101, -26.750024843404681, -25.361778377341658, -24.306919235031305, -45.457347088256221, -34.78476599579237, -41.228275531599252, -23.817286233101324]
[-133.9747021056329, -305.56342332151053, -35.727825696360902, -56.400047179387826, -47.344847500845475, -41.687718153905259, -54.949136266026876, -48.614722344298642, -68.349172695752713, -36.226881347276652]
[-90.54648960161191, -178.96724480070904, -58.460692351784651, -37.385226856235235, -36.561666459543495, -65.536290710562355, -87.766582948741544, -22.495379509805108, -50.640218944157198, -23.072318661676849]
[-22.370716519113877, -485.78077078278505, -76.898451155502926, -56.755414742212125, -190.03422105484822, -52.651931533353235, -77.240836329552963, -150.14904542547077, -245.03053501452254, -63.058747330585213]
[-60.594344760135783, -550.45444570847837, -58.684887890866783, -51.097707636082291, -70.462981204850706, -41.07515502920873, -33.630765465500268, -121.36166437122922, -72.145098974561577, -80.633536044825377]
[-91.505609762474421, -164.23034749601339, -43.82725482517079, -30.300417409402023, -29.697110788438387, -43.044523537285677, -105.29429434911891, -28.46692744188363, -47.33225367590606, -17.934582890361494]
[-21.079938431699318, -392.66132926984557, -91.144814996084563, -52.60172644843783, -112.4526096433361, -36.336744493211171, -66.520308869316708, -74.884748476796716, -147.77055389714104, -52.328452946148438]
[-87.217496388015633, -12.598582415511345, -36.427196712553659, -29.93834464687718, -36.033074034930806, -42.130493277490899, -58.055831735925928, -32.451257226720031, -27.385976219081872, -37.691161551642885]
[-80.312814202913245, -236.28271725307468, -60.899091161285277, -34.745526203660063, -90.565082674123857, -23.09741519168929, -47.370582363032177, -81.043393162367892, -69.675780357386714, -48.40748878359701]
[-116.14020831540313, -220.45894114142519, -36.784346988314184, -39.39739145930421, -28.155286639196095, -60.675442299488935, -90.154627096909991, -30.635869728310716, -54.036060674871564, -21.271318299872817]
[-57.516312780661252, -180.06346601671282, -39.134190336196191, -45.299654306676175, -67.69870592510199, -61.624247359790601, -112.79761175382212, -17.793983135699524, -98.329386967288286, -44.335749034896956]
[-72.18857680419984, -346.14391455913653, -54.3752968644528, -28.329725124756891, -35.526169577423758, -38.151482196085404, -65.828866998420438, -67.926333465193679, -33.464826805578262, -55.870235501466759]
[-105.5960220246059, -205.23403261081032, -41.426083187376754, -37.838544032675053, -18.928376096412109, -67.177150709652352, -86.057802972185073, -36.65712482158763, -55.051134242700073, -26.806874459422982]
[-108.44045545367106, -125.56152430860676, -56.174913752459567, -39.199126216832767, -40.649180995716499, -46.975635081947225, -88.746236716118332, -30.425504380610988, -63.39813137879851, -19.533632946143907]
[-48.950670568461618, -228.57138952246393, -61.780725586961672, -49.680981431911619, -48.824659340701835, -29.853755739820677, -18.355286912768467, -91.461397011044113, -35.922978285880525, -62.36868761287537]
[-55.697579350703805, -354.65867165884958, -37.921903347816688, -41.670639325928697, -28.462248293668619, -35.680017792331462, -24.339353409030096, -60.79894474534548, -41.064702757542108, -50.924688610072941]
[-45.968448488478046, -212.07512520901594, -41.256451868144389, -37.410801871846957, -55.788185417279607, -21.613836000904353, -57.461009186092859, -66.51676830815903, -35.463070781978189, -36.99315827689788]
[-79.191566463440637, -116.71239135419802, -34.57165414161792, -34.690099474093657, -20.399045709515992, -53.873305990508307, -62.530427341348719, -25.902425003202634, -37.553032705909715, -22.28464691373993]
[-25.11145191549474, -725.86420585773033, -51.74815502210344, -61.554946363631515, -142.601756246093, -65.397136653288641, -70.435044471680669, -156.70150330222197, -234.3770686290394, -59.500651027933777]
[-68.215801987022815, -133.14975894027418, -47.853714063915064, -53.246465153554453, -54.347326691463522, -57.154532573960729, -103.26774214152839, -20.007704663102295, -90.928921409691654, -38.499872355775921]
[-104.69277700874792, -221.33506567435887, -47.315515244042849, -41.569508700173152, -21.117009476561456, -57.468334063433971, -73.481679569990561, -51.400689128600135, -48.714115787628899, -26.510320845372586]
[-24.731119902912241, -215.23492080255951, -58.678989525021542, -40.16046596220734, -120.69630190703059, -31.698733593671005, -67.057319045286235, -74.690803510641985, -77.347082073195565, -40.347557999758614]
[-80.918715985162521, -10.983456152169754, -35.143874616098437, -29.098277884388075, -32.603321919554446, -34.676935833262213, -51.724248604831367, -42.792747414172879, -30.296768275398275, -37.996003755316707]
[-63.320415047593826, -117.33357345309396, -44.845434428174947, -22.409071384109851, -44.721802882251204, -30.269092717344147, -81.536336565101067, -42.835491801798213, -48.629873676873231, -36.099589916606767]
[-62.172678261490759, -15.762241997273403, -35.469542077116408, -25.761457317921582, -30.871726129708026, -30.560701061429388, -43.188630379718639, -35.921594321585289, -30.016089338463491, -32.694467224547296]
[-73.521639878114428, -230.86708779477379, -56.08385526164998, -23.299813258239485, -51.016737509423272, -40.480420084959363, -105.06244202292369, -95.86337013837074, -57.043199611532586, -59.494924739003672]
[-42.678696635341986, -627.55815986444395, -73.098764921468856, -58.133636651170747, -44.36046913130243, -60.164521308824611, -41.810598400426478, -98.02827955973693, -120.27171343579182, -65.725298100484778]
[-63.497558855091079, -161.55796573484517, -31.999946323774239, -47.425090380588401, -72.25086056894159, -96.640279549832215, -100.15002496037036, -18.950304265280899, -58.505303638521909, -35.157614948780228]
[-51.151375542328296, -296.93084266762156, -29.250970842333629, -34.754646770760047, -102.12791974631875, -94.659846180075121, -108.16349316037903, -107.65942662115236, -105.08742375347595, -65.205960520647153]
[-48.674039463550677, -141.77361904636558, -35.021852014436739, -35.561849821188304, -48.89610258436894, -60.171082893840911, -96.822430810237364, -18.378155046600963, -73.907409733429674, -36.975743413023686]
[-84.476303201969586, -11.482654160025572, -43.507375708356484, -27.815248078281854, -31.787644246646767, -37.752546323538837, -57.297410070927363, -39.048549929219412, -29.65423471501532, -35.595040793108119]
[-46.257756841160521, -95.284015152592517, -22.256370217036508, -28.686178379432132, -71.992924591402158, -31.694233476742522, -45.323845759807874, -66.922135791850707, -54.793460681843001, -40.643899890725969]
[-85.928897384218686, -14.277485393435061, -35.21315553572726, -33.521496728209648, -36.01970478938501, -52.30031688440819, -48.959405601637123, -32.160003194352598, -29.315537920815405, -37.996873896135391]
[-63.601007105930663, -14.260512774926774, -26.193347647355676, -33.021848874749978, -35.954188671725731, -31.039350523844679, -46.347899172330422, -30.918058805171782, -30.218370534985553, -35.809904259665437]
[-44.206814931866397, -95.56928889059229, -27.801230836271397, -30.759172170351562, -44.372696277817944, -47.525808594171586, -97.58880814913185, -16.605131224356889, -54.595166928456422, -30.827238138940753]
[-158.00223510493353, -167.80327463152477, -50.574991224244492, -42.162812023058876, -25.064945483223855, -77.667704899508109, -96.960561869443737, -46.140756414124837, -58.423336176745948, -33.3501147010168]
[-62.487967497499355, -83.40000475466303, -24.064686557764876, -44.960024545141437, -35.342230137092564, -42.308979458618531, -27.352616502868514, -35.76110904876117, -30.101600477051338, -55.699512516714641]
[-84.784555152483051, -116.24756847265353, -40.56201385218224, -27.333853361026819, -43.438431145235647, -28.08068081554207, -47.160275793834508, -47.28631677276735, -44.862236428066218, -49.177947329504839]
[-32.976684614433566, -295.52246767216792, -48.271883608514592, -31.945610274851887, -87.254891838348755, -20.691064945543392, -53.048658595288735, -73.580029324930862, -35.214785784263242, -45.23877086189065]
[-59.516351691930183, -23.118826034414436, -36.9575850582115, -26.755825298204904, -28.391640832784855, -28.004634177292719, -32.22867134673551, -44.716445946115797, -27.245157919064134, -31.758289948816891]
[-45.496270019041212, -103.57032827261786, -19.162205761435061, -35.789043843096429, -31.067180205148812, -47.948801913818187, -38.747036496233484, -53.273518332303993, -43.952832684371174, -55.573252459576445]
[-145.65346092652996, -246.28520878774654, -61.768103579008489, -54.810888632881472, -26.947920678844337, -54.693001368732808, -120.2260333245784, -59.137285700976378, -49.44210711026156, -30.139087829961444]
[-103.3621270136957, -292.52261013817065, -45.827411562766549, -48.780617307075261, -20.86989804974813, -69.489176505616868, -66.852161751809845, -38.936692982086655, -60.54984724952682, -27.469371013244771]
[-35.412348511900177, -205.12092045835163, -49.177967140296623, -52.356215670602069, -37.255759911106757, -24.566479487644781, -17.826709710267817, -62.260598963853624, -47.395671404665421, -49.32130628947133]
[-49.263887931436685, -411.56522428165601, -47.581387345732324, -23.813574034920116, -54.235861568785943, -41.532443130507723, -87.811819652235513, -72.999177806379237, -35.273750318267375, -52.751779661517254]
[-53.355049867444848, -189.73879916290264, -37.594011140365218, -31.764999645663597, -45.329356009682265, -19.509576515451286, -76.769118773103415, -55.71236119644341, -41.720852924358262, -36.591260298273902]
[-64.707257647389639, -244.70404920476827, -61.63101743283341, -31.305811460508878, -62.017718858742441, -22.535430700602699, -47.402108689642297, -65.05895392641294, -41.864386234359401, -47.768462624675259]
[-48.34429576311598, -617.89724081095301, -48.71750814853015, -58.801655600922729, -47.397528148929005, -40.79395935394637, -28.836535075635634, -109.4359996686531, -81.393901747318225, -70.913650698535932]
[-23.366193221037715, -169.20975885870533, -62.981311312333581, -44.073669720975737, -69.024438274518019, -31.430872452486899, -56.870499744291131, -55.99247807890815, -40.269193207432309, -35.804548124583931]
[-142.15692983600599, -321.85357916352962, -58.347634762106914, -58.78577285964775, -22.559581350613161, -79.340333208721361, -96.675060913997427, -73.423977164860787, -52.667631785743652, -39.869917697131221]
[-56.580749375427573, -11.158029957403585, -25.175248719711927, -36.963005998994518, -39.224106577690399, -44.495017880658985, -53.176191053234838, -26.89485632818106, -26.993108586720695, -31.161824552169044]
[-121.8141191165887, -238.99387962998892, -38.288063851263473, -42.574537636033803, -34.301041963098179, -43.453375133263876, -115.29182770881566, -30.255607086994313, -51.003498834010983, -19.161816199192124]
[-52.651883373082654, -100.19938604212388, -35.963189643915129, -34.240832119995687, -31.942350153893017, -24.240508189317787, -46.502040504015703, -28.597860932026169, -38.504046951122334, -27.263143116561164]
[-74.118189762896719, -154.62358970498548, -56.697908884715623, -49.319136659900337, -51.467755008186913, -49.881636111550407, -119.04115455340637, -28.187885759715716, -83.016705665789289, -35.818696849349244]
[-46.745545612982973, -193.93640433572546, -29.960951070043091, -36.792365981288285, -46.573070857739303, -52.406284442972115, -58.944160503274269, -61.518762215716492, -31.185297799944752, -41.302887553647388]
[-73.588149784405488, -90.705333502885367, -33.512272329161085, -28.258109004042531, -25.725478973287867, -32.961122721709359, -52.804522932388629, -31.123978528357689, -28.984694489813769, -19.464272592974226]
[-52.349834911160336, -113.54989193212316, -27.681218935136219, -25.716536476469155, -68.397145067195112, -48.241393164576387, -54.151128159700853, -59.091865577567319, -34.308991188453462, -62.094463447633821]
[-44.453114341020267, -197.15678122138357, -38.470093895930567, -33.510406541986775, -40.563253290693318, -77.749950073193332, -86.693891559713308, -33.206369508471667, -48.947466463136607, -23.675728261457699]
[-72.808594314710007, -95.190919690661701, -41.575727699703314, -25.199654676153727, -22.57124343609652, -31.254110497737773, -50.146797565055344, -30.894775503463602, -41.934360768344199, -22.47459919750419]
[-32.111177865343272, -236.7071253364582, -37.144238812164843, -37.412814397426814, -43.066768949972491, -38.678541254770835, -25.173338102990272, -81.714454813611752, -62.226617340425875, -60.231561400701729]
[-146.25512824929305, -184.05708031117041, -45.980757822696255, -53.147002925850444, -25.558951449339634, -72.377188992351776, -77.54303532821578, -53.276823106911507, -59.743444999392366, -34.341169885388574]
